Data from 0.01btmapaq-charge-co2_Absorbance_17-20-57-041.txt Node
Date: Wed Nov 02 17:20:57 EDT 2022
User: Kiana
Spectrometer: FLMS00943
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.651	1.04
180.037	1.04
180.424	1.04
180.81	-0
181.197	-0
181.583	-0
181.97	1.39
182.356	-0
182.743	0.06
183.129	-0
183.515	1.06
183.901	0.84
184.288	0.02
184.674	-0.06
185.06	-0.25
185.446	-0
185.832	-0.09
186.218	-0.03
186.604	-0.28
186.99	-0
187.376	-0
187.762	-0
188.148	-0.52
188.534	0.29
188.92	0.15
189.305	0.18
189.691	0.18
190.077	0.17
190.463	0.14
190.848	0.25
191.234	0.18
191.619	0.15
192.005	0.2
192.391	0.21
192.776	0.18
193.161	0.15
193.547	0.18
193.932	0.21
194.318	0.26
194.703	0.2
195.088	0.2
195.473	0.21
195.859	0.21
196.244	0.2
196.629	0.2
197.014	0.21
197.399	0.27
197.784	0.2
198.169	0.29
198.554	0.32
198.939	0.19
199.324	0.2
199.709	0.26
200.094	0.28
200.478	0.3
200.863	0.23
201.248	0.37
201.633	0.27
202.017	0.33
202.402	0.34
202.787	0.37
203.171	0.37
203.556	0.33
203.94	0.34
204.325	0.36
204.709	0.38
205.093	0.42
205.478	0.39
205.862	0.44
206.246	0.47
206.631	0.48
207.015	0.42
207.399	0.43
207.783	0.46
208.167	0.51
208.551	0.56
208.935	0.46
209.319	0.5
209.703	0.48
210.087	0.47
210.471	0.48
210.855	0.57
211.239	0.54
211.623	0.59
212.007	0.54
212.39	0.53
212.774	0.69
213.158	0.56
213.541	0.65
213.925	0.62
214.309	0.65
214.692	0.63
215.076	0.63
215.459	0.59
215.842	0.65
216.226	0.66
216.609	0.78
216.993	0.8
217.376	0.89
217.759	0.89
218.142	1.01
218.525	0.99
218.909	1.08
219.292	1.13
219.675	1.15
220.058	1.22
220.441	1.25
220.824	1.29
221.207	1.31
